AEP,Expected
9.80E-01,3803.51
9.70E-01,3804.83
9.60E-01,3805.85
9.50E-01,3806.71
9.40E-01,3807.34
9.30E-01,3807.87
9.20E-01,3808.32
9.10E-01,3808.76
9.00E-01,3809.19
8.00E-01,3813.45
7.00E-01,3817.76
6.00E-01,3821.76
5.00E-01,3826.45
4.00E-01,3833.27
3.00E-01,3840.06
2.00E-01,3845.75
1.00E-01,3852.15
9.00E-02,3852.84
8.00E-02,3853.48
7.00E-02,3854.06
6.00E-02,3854.65
5.00E-02,3855.23
4.00E-02,3856.06
3.00E-02,3857.21
2.00E-02,3859.11
9.99E-03,3861.90
8.99E-03,3862.41
7.99E-03,3862.96
6.99E-03,3863.52
5.99E-03,3864.44
4.99E-03,3865.91
4.00E-03,3867.97
3.00E-03,3870.91
2.00E-03,3871.90
9.99E-04,3872.43
8.99E-04,3872.49
7.99E-04,3872.54
6.99E-04,3872.59
6.00E-04,3872.65
5.00E-04,3872.70
4.00E-04,3872.75
3.00E-04,3872.81
2.00E-04,3872.86
1.00E-04,3874.08
9.00E-05,3874.82
8.00E-05,3875.85
7.00E-05,3877.91
6.00E-05,3879.63
5.00E-05,3881.54
4.00E-05,3883.17
3.00E-05,3885.28
2.00E-05,3888.09
1.00E-05,3892.69
9.01E-06,3893.38
8.01E-06,3894.10
7.01E-06,3894.91
6.01E-06,3895.95
5.01E-06,3897.07
4.01E-06,3898.42
3.00E-06,3899.80
2.00E-06,3899.80
1.00E-06,3899.80
9.02E-07,3899.80
8.02E-07,3899.80
7.02E-07,3899.80
6.01E-07,3899.80
5.01E-07,3899.80
4.01E-07,3899.80
3.01E-07,3899.80
2.01E-07,3899.80
1.00E-07,3899.80
9.03E-08,3899.80
8.03E-08,3899.80
7.02E-08,3899.80
6.02E-08,3899.80
5.02E-08,3899.80
4.02E-08,3899.80
3.01E-08,3899.80
2.01E-08,3899.80
1.00E-08,3899.80
9.04E-09,3899.80
8.04E-09,3899.80
7.03E-09,3899.80
6.03E-09,3899.80
5.02E-09,3899.80
4.02E-09,3899.80
3.02E-09,3899.80
2.01E-09,3899.80
1.01E-09,3899.80
